Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
100 100 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 1
100 100 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 2
100 100 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 0
100 100 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 1
100 100 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 0
100 100 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 0
100 100 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 0
100 100 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 2
100 100 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 2
100 100 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 2
100 100 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 0
100 100 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 0
100 100 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 0
500 500 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 4
500 500 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 8
500 500 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 10
500 500 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 13
500 500 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 14
500 500 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 14
500 500 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 14
500 500 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 15
500 500 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 15
500 500 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 16
500 500 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 24
500 500 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 8
500 500 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 8
500 500 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 12
500 500 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 13
500 500 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 14
500 500 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 8
500 500 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 10
500 500 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 9
500 500 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 13
500 500 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 5
500 500 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 8
500 500 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 12
500 500 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 13
500 500 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 11
500 500 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 12
500 500 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 15
500 500 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 13
500 500 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 13
500 500 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 14
500 500 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 6
500 500 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 7
500 500 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 12
500 500 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 14
500 500 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 14
500 500 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 14
500 500 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 13
500 500 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 18
500 500 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 14
500 500 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 16
500 500 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 6
500 500 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 9
500 500 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 10
500 500 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 12
500 500 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 11
500 500 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 14
500 500 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 26
500 500 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 13
500 500 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 18
500 500 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 18
1000 1000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 21
1000 1000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 31
1000 1000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 34
1000 1000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 52
1000 1000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 58
1000 1000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 55
1000 1000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 66
1000 1000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 68
1000 1000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 65
1000 1000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 72
1000 1000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 17
1000 1000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 28
1000 1000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 64
1000 1000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 39
1000 1000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 48
1000 1000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 42
1000 1000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 59
1000 1000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 51
1000 1000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 90
1000 1000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 65
1000 1000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 16
1000 1000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 34
1000 1000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 45
1000 1000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 45
1000 1000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 57
1000 1000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 61
1000 1000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 59
1000 1000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 68
1000 1000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 69
1000 1000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 63
1000 1000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 16
1000 1000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 35
1000 1000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 45
1000 1000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 38
1000 1000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 53
1000 1000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 47
1000 1000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 65
1000 1000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 61
1000 1000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 53
1000 1000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 45
1000 1000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 16
1000 1000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 35
1000 1000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 42
1000 1000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 52
1000 1000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 52
1000 1000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 55
1000 1000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 57
1000 1000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 62
1000 1000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 54
1000 1000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 45
5000 5000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 518
5000 5000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 796
5000 5000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 1023
5000 5000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 1205
5000 5000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 1346
5000 5000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 1472
5000 5000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 1564
5000 5000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 1831
5000 5000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 1703
5000 5000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 1567
5000 5000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 462
5000 5000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 783
5000 5000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 1024
5000 5000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 1203
5000 5000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 1335
5000 5000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 1474
5000 5000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 1551
5000 5000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 1627
5000 5000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 1748
5000 5000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 1846
5000 5000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 517
5000 5000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 790
5000 5000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 1030
5000 5000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 1205
5000 5000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 1340
5000 5000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 1475
5000 5000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 1558
5000 5000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 1627
5000 5000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 1684
5000 5000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 1798
5000 5000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 501
5000 5000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 787
5000 5000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1026
5000 5000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 1209
5000 5000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 1351
5000 5000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 1475
5000 5000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 1555
5000 5000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 1641
5000 5000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 1678
5000 5000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 1800
5000 5000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 476
5000 5000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 883
5000 5000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 1025
5000 5000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1206
5000 5000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 1352
5000 5000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 1455
5000 5000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 1557
5000 5000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 1628
5000 5000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 1784
5000 5000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 1535
