Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
10 10 -5000.0 5000.0 -5000.0 5000.0 0.9 -1380 -5000.0 0.0 0
10 10 -5000.0 5000.0 -5000.0 5000.0 1.0 -1380 -5000.0 0.0 3
100 100 -10.0 10.0 -10.0 10.0 0.1 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.2 -44841 -1.5999999999999996 6.199999999999999 3
100 100 -10.0 10.0 -10.0 10.0 0.3 -44841 -1.5999999999999996 6.199999999999999 28
100 100 -10.0 10.0 -10.0 10.0 0.4 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.5 -44841 -1.5999999999999996 6.199999999999999 2
100 100 -10.0 10.0 -10.0 10.0 0.6 -44841 -1.5999999999999996 6.199999999999999 5
100 100 -10.0 10.0 -10.0 10.0 0.7 -44841 -1.5999999999999996 6.199999999999999 5
100 100 -10.0 10.0 -10.0 10.0 0.8 -44841 -1.5999999999999996 6.199999999999999 5
100 100 -10.0 10.0 -10.0 10.0 0.9 -44841 -1.5999999999999996 6.199999999999999 5
100 100 -10.0 10.0 -10.0 10.0 1.0 -44841 -1.5999999999999996 6.199999999999999 5
100 100 -100.0 100.0 -100.0 100.0 0.1 -32275 -58.0 6.0 1
100 100 -100.0 100.0 -100.0 100.0 0.2 -32295 80.0 6.0 1
100 100 -100.0 100.0 -100.0 100.0 0.3 -32295 80.0 6.0 5
100 100 -100.0 100.0 -100.0 100.0 0.4 -32295 80.0 6.0 12
100 100 -100.0 100.0 -100.0 100.0 0.5 -32295 80.0 6.0 3
100 100 -100.0 100.0 -100.0 100.0 0.6 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 0.7 -32295 80.0 6.0 3
100 100 -100.0 100.0 -100.0 100.0 0.8 -32295 80.0 6.0 3
100 100 -100.0 100.0 -100.0 100.0 0.9 -32295 80.0 6.0 2
100 100 -100.0 100.0 -100.0 100.0 1.0 -32295 80.0 6.0 1
100 100 -1000.0 1000.0 -1000.0 1000.0 0.1 -1577 -520.0 0.0 1
100 100 -1000.0 1000.0 -1000.0 1000.0 0.2 -1616 -300.0 0.0 3
100 100 -1000.0 1000.0 -1000.0 1000.0 0.3 -1616 -300.0 0.0 4
100 100 -1000.0 1000.0 -1000.0 1000.0 0.4 -1616 -300.0 0.0 3
100 100 -1000.0 1000.0 -1000.0 1000.0 0.5 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.6 -1616 -300.0 0.0 3
100 100 -1000.0 1000.0 -1000.0 1000.0 0.7 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 0.8 -1616 -300.0 0.0 4
100 100 -1000.0 1000.0 -1000.0 1000.0 0.9 -1616 -300.0 0.0 2
100 100 -1000.0 1000.0 -1000.0 1000.0 1.0 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 -300.0 0.0 6
100 100 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 -300.0 0.0 1
100 100 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 -300.0 0.0 7
100 100 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 -300.0 0.0 17
100 100 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 -300.0 0.0 2
100 100 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 -300.0 0.0 3
100 100 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 -300.0 0.0 2
1000 1000 -10.0 10.0 -10.0 10.0 0.1 -77491 -7.859999999999999 6.280000000000001 53
1000 1000 -10.0 10.0 -10.0 10.0 0.2 -77491 -1.58 6.280000000000001 43
1000 1000 -10.0 10.0 -10.0 10.0 0.3 -77491 -1.58 6.280000000000001 49
1000 1000 -10.0 10.0 -10.0 10.0 0.4 -77491 4.720000000000001 6.280000000000001 42
1000 1000 -10.0 10.0 -10.0 10.0 0.5 -77491 -1.58 6.280000000000001 39
1000 1000 -10.0 10.0 -10.0 10.0 0.6 -77491 4.720000000000001 6.280000000000001 43
1000 1000 -10.0 10.0 -10.0 10.0 0.7 -77491 -1.58 6.280000000000001 41
1000 1000 -10.0 10.0 -10.0 10.0 0.8 -77491 -1.58 6.280000000000001 45
1000 1000 -10.0 10.0 -10.0 10.0 0.9 -77491 -1.58 6.280000000000001 52
1000 1000 -10.0 10.0 -10.0 10.0 1.0 -77491 -1.58 6.280000000000001 48
1000 1000 -100.0 100.0 -100.0 100.0 0.1 -44849 86.4 6.200000000000003 37
1000 1000 -100.0 100.0 -100.0 100.0 0.2 -44849 -64.4 6.200000000000003 40
1000 1000 -100.0 100.0 -100.0 100.0 0.3 -44849 -64.4 6.200000000000003 44
1000 1000 -100.0 100.0 -100.0 100.0 0.4 -44849 11.0 6.200000000000003 65
1000 1000 -100.0 100.0 -100.0 100.0 0.5 -44849 -64.4 6.200000000000003 51
1000 1000 -100.0 100.0 -100.0 100.0 0.6 -44849 11.0 6.200000000000003 54
1000 1000 -100.0 100.0 -100.0 100.0 0.7 -44849 -64.4 6.200000000000003 58
1000 1000 -100.0 100.0 -100.0 100.0 0.8 -44849 11.0 6.200000000000003 55
1000 1000 -100.0 100.0 -100.0 100.0 0.9 -44849 11.0 6.200000000000003 56
1000 1000 -100.0 100.0 -100.0 100.0 1.0 -44849 -64.4 6.200000000000003 54
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.1 -32416 344.0 6.0 28
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.2 -32416 344.0 6.0 33
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.3 -32416 -366.0 6.0 41
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.4 -32416 344.0 6.0 47
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.5 -32416 344.0 6.0 47
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.6 -32416 344.0 6.0 51
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.7 -32416 344.0 6.0 51
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.8 -32416 344.0 6.0 54
1000 1000 -1000.0 1000.0 -1000.0 1000.0 0.9 -32416 -366.0 6.0 62
1000 1000 -1000.0 1000.0 -1000.0 1000.0 1.0 -32416 -366.0 6.0 57
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.1 -1616 4670.0 0.0 20
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.2 -1616 3250.0 0.0 47
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.3 -1616 2540.0 0.0 47
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.4 -1616 -3140.0 0.0 52
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.5 -1616 4670.0 0.0 51
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.6 -1616 -4560.0 0.0 46
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.7 -1616 4670.0 0.0 61
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.8 -1616 1830.0 0.0 60
1000 1000 -5000.0 5000.0 -5000.0 5000.0 0.9 -1616 4670.0 0.0 63
1000 1000 -5000.0 5000.0 -5000.0 5000.0 1.0 -1616 1120.0 0.0 69
5000 5000 -10.0 10.0 -10.0 10.0 0.1 -91126 -7.852 6.283999999999999 1010
5000 5000 -10.0 10.0 -10.0 10.0 0.2 -91126 -1.5679999999999996 6.283999999999999 1067
5000 5000 -10.0 10.0 -10.0 10.0 0.3 -91126 4.716000000000001 6.283999999999999 1097
5000 5000 -10.0 10.0 -10.0 10.0 0.4 -91126 -7.852 6.283999999999999 1093
5000 5000 -10.0 10.0 -10.0 10.0 0.5 -91126 -1.5679999999999996 6.283999999999999 1212
5000 5000 -10.0 10.0 -10.0 10.0 0.6 -91126 -7.852 6.283999999999999 1224
5000 5000 -10.0 10.0 -10.0 10.0 0.7 -91126 4.712 6.283999999999999 1237
5000 5000 -10.0 10.0 -10.0 10.0 0.8 -91126 -1.5719999999999992 6.283999999999999 1386
5000 5000 -10.0 10.0 -10.0 10.0 0.9 -91126 -7.856 6.283999999999999 1338
5000 5000 -10.0 10.0 -10.0 10.0 1.0 -91126 4.720000000000001 6.283999999999999 1539
5000 5000 -100.0 100.0 -100.0 100.0 0.1 -77492 98.96000000000001 6.280000000000001 1089
5000 5000 -100.0 100.0 -100.0 100.0 0.2 -77492 -58.12 6.280000000000001 1132
5000 5000 -100.0 100.0 -100.0 100.0 0.3 -77492 17.28 6.280000000000001 1255
5000 5000 -100.0 100.0 -100.0 100.0 0.4 -77492 17.28 6.280000000000001 1302
5000 5000 -100.0 100.0 -100.0 100.0 0.5 -77492 -58.12 6.280000000000001 1392
5000 5000 -100.0 100.0 -100.0 100.0 0.6 -77492 17.28 6.280000000000001 1328
5000 5000 -100.0 100.0 -100.0 100.0 0.7 -77492 98.96000000000001 6.280000000000001 1442
5000 5000 -100.0 100.0 -100.0 100.0 0.8 -77492 17.28 6.280000000000001 1515
5000 5000 -100.0 100.0 -100.0 100.0 0.9 -77492 -58.12 6.280000000000001 1630
5000 5000 -100.0 100.0 -100.0 100.0 1.0 -77492 17.28 6.280000000000001 1599
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.1 -41437 344.0 6.400000000000091 814
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.2 -41437 494.8000000000002 6.400000000000091 1065
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.3 -41437 494.8000000000002 6.400000000000091 1212
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.4 -41437 -366.0 6.400000000000091 1408
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.5 -41437 -366.0 6.400000000000091 1568
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.6 -41437 796.4000000000001 6.400000000000091 1614
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.7 -41437 344.0 6.400000000000091 1695
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.8 -41437 -215.19999999999993 6.400000000000091 1818
5000 5000 -1000.0 1000.0 -1000.0 1000.0 0.9 -41437 -774.4 6.400000000000091 1839
5000 5000 -1000.0 1000.0 -1000.0 1000.0 1.0 -41437 -366.0 6.400000000000091 1903
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.1 -32416 -3916.0 6.0 638
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.2 -32416 344.0 6.0 915
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.3 -32416 4604.0 6.0 1100
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.4 -32416 3894.0 6.0 1293
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.5 -32416 -366.0 6.0 1410
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.6 -32416 344.0 6.0 1667
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.7 -32416 -366.0 6.0 1695
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.8 -32416 -3916.0 6.0 1801
5000 5000 -5000.0 5000.0 -5000.0 5000.0 0.9 -32416 -1786.0 6.0 1943
5000 5000 -5000.0 5000.0 -5000.0 5000.0 1.0 -32416 3184.0 6.0 2058
