Rows Columns Xmin Xmax Ymin Ymax Search_Density Global_Minimum Xpos Ypos Search_Time
100 100 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 2
100 100 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 2
100 100 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 1
100 100 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 3
100 100 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 9
100 100 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 2
100 100 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 2
100 100 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 3
100 100 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 1
100 100 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 2
100 100 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 3
500 500 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 22
500 500 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 76
500 500 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 35
500 500 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 30
500 500 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 27
500 500 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 39
500 500 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 27
500 500 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 22
500 500 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 21
500 500 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 31
500 500 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 10
500 500 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 16
500 500 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 17
500 500 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 24
500 500 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 23
500 500 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 32
500 500 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 25
500 500 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 24
500 500 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 22
500 500 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 26
500 500 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 17
500 500 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 14
500 500 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 24
500 500 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 25
500 500 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 21
500 500 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 22
500 500 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 30
500 500 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 27
500 500 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 23
500 500 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 28
500 500 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 8
500 500 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 24
500 500 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 24
500 500 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 21
500 500 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 18
500 500 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 19
500 500 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 18
500 500 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 23
500 500 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 27
500 500 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 23
500 500 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 14
500 500 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 12
500 500 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 17
500 500 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 29
500 500 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 15
500 500 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 32
500 500 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 29
500 500 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 36
500 500 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 27
500 500 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 29
1000 1000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 34
1000 1000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 39
1000 1000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 47
1000 1000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 59
1000 1000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 73
1000 1000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 53
1000 1000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 69
1000 1000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 79
1000 1000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 89
1000 1000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 80
1000 1000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 29
1000 1000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 43
1000 1000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 45
1000 1000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 58
1000 1000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 62
1000 1000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 57
1000 1000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 66
1000 1000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 72
1000 1000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 80
1000 1000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 80
1000 1000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 22
1000 1000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 48
1000 1000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 46
1000 1000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 65
1000 1000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 51
1000 1000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 60
1000 1000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 68
1000 1000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 95
1000 1000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 71
1000 1000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 74
1000 1000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 20
1000 1000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 47
1000 1000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 57
1000 1000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 60
1000 1000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 67
1000 1000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 71
1000 1000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 74
1000 1000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 77
1000 1000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 74
1000 1000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 73
1000 1000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 19
1000 1000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 58
1000 1000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 82
1000 1000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 69
1000 1000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 59
1000 1000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 63
1000 1000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 85
1000 1000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 73
1000 1000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 74
1000 1000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 75
5000 5000 10.0 10.0 10.0 10.0 0.1 16215 10.0 10.0 462
5000 5000 10.0 10.0 10.0 10.0 0.2 16215 10.0 10.0 808
5000 5000 10.0 10.0 10.0 10.0 0.3 16215 10.0 10.0 1094
5000 5000 10.0 10.0 10.0 10.0 0.4 16215 10.0 10.0 1498
5000 5000 10.0 10.0 10.0 10.0 0.5 16215 10.0 10.0 1561
5000 5000 10.0 10.0 10.0 10.0 0.6 16215 10.0 10.0 1714
5000 5000 10.0 10.0 10.0 10.0 0.7 16215 10.0 10.0 1879
5000 5000 10.0 10.0 10.0 10.0 0.8 16215 10.0 10.0 1968
5000 5000 10.0 10.0 10.0 10.0 0.9 16215 10.0 10.0 2134
5000 5000 10.0 10.0 10.0 10.0 1.0 16215 10.0 10.0 2486
5000 5000 100.0 100.0 100.0 100.0 0.1 55175 100.0 100.0 484
5000 5000 100.0 100.0 100.0 100.0 0.2 55175 100.0 100.0 1011
5000 5000 100.0 100.0 100.0 100.0 0.3 55175 100.0 100.0 1169
5000 5000 100.0 100.0 100.0 100.0 0.4 55175 100.0 100.0 1408
5000 5000 100.0 100.0 100.0 100.0 0.5 55175 100.0 100.0 1539
5000 5000 100.0 100.0 100.0 100.0 0.6 55175 100.0 100.0 1677
5000 5000 100.0 100.0 100.0 100.0 0.7 55175 100.0 100.0 1851
5000 5000 100.0 100.0 100.0 100.0 0.8 55175 100.0 100.0 2055
5000 5000 100.0 100.0 100.0 100.0 0.9 55175 100.0 100.0 2107
5000 5000 100.0 100.0 100.0 100.0 1.0 55175 100.0 100.0 2461
5000 5000 500.0 500.0 500.0 500.0 0.1 64274 500.0 500.0 561
5000 5000 500.0 500.0 500.0 500.0 0.2 64274 500.0 500.0 874
5000 5000 500.0 500.0 500.0 500.0 0.3 64274 500.0 500.0 1189
5000 5000 500.0 500.0 500.0 500.0 0.4 64274 500.0 500.0 1535
5000 5000 500.0 500.0 500.0 500.0 0.5 64274 500.0 500.0 1635
5000 5000 500.0 500.0 500.0 500.0 0.6 64274 500.0 500.0 1843
5000 5000 500.0 500.0 500.0 500.0 0.7 64274 500.0 500.0 1901
5000 5000 500.0 500.0 500.0 500.0 0.8 64274 500.0 500.0 2007
5000 5000 500.0 500.0 500.0 500.0 0.9 64274 500.0 500.0 2203
5000 5000 500.0 500.0 500.0 500.0 1.0 64274 500.0 500.0 2299
5000 5000 1000.0 1000.0 1000.0 1000.0 0.1 83631 1000.0 1000.0 481
5000 5000 1000.0 1000.0 1000.0 1000.0 0.2 83631 1000.0 1000.0 827
5000 5000 1000.0 1000.0 1000.0 1000.0 0.3 83631 1000.0 1000.0 1113
5000 5000 1000.0 1000.0 1000.0 1000.0 0.4 83631 1000.0 1000.0 1331
5000 5000 1000.0 1000.0 1000.0 1000.0 0.5 83631 1000.0 1000.0 1483
5000 5000 1000.0 1000.0 1000.0 1000.0 0.6 83631 1000.0 1000.0 1702
5000 5000 1000.0 1000.0 1000.0 1000.0 0.7 83631 1000.0 1000.0 1869
5000 5000 1000.0 1000.0 1000.0 1000.0 0.8 83631 1000.0 1000.0 1990
5000 5000 1000.0 1000.0 1000.0 1000.0 0.9 83631 1000.0 1000.0 2138
5000 5000 1000.0 1000.0 1000.0 1000.0 1.0 83631 1000.0 1000.0 2218
5000 5000 5000.0 5000.0 5000.0 5000.0 0.1 100172 5000.0 5000.0 446
5000 5000 5000.0 5000.0 5000.0 5000.0 0.2 100172 5000.0 5000.0 831
5000 5000 5000.0 5000.0 5000.0 5000.0 0.3 100172 5000.0 5000.0 1109
5000 5000 5000.0 5000.0 5000.0 5000.0 0.4 100172 5000.0 5000.0 1264
5000 5000 5000.0 5000.0 5000.0 5000.0 0.5 100172 5000.0 5000.0 1487
5000 5000 5000.0 5000.0 5000.0 5000.0 0.6 100172 5000.0 5000.0 1835
5000 5000 5000.0 5000.0 5000.0 5000.0 0.7 100172 5000.0 5000.0 1769
5000 5000 5000.0 5000.0 5000.0 5000.0 0.8 100172 5000.0 5000.0 2052
5000 5000 5000.0 5000.0 5000.0 5000.0 0.9 100172 5000.0 5000.0 2308
5000 5000 5000.0 5000.0 5000.0 5000.0 1.0 100172 5000.0 5000.0 2419
